Date,Daily Mean PM2.5 Concentration,temp,visibility,winddir,windspeed,precip,solarradiation,cloudcover,humidity
2021-07-28,15.5,24.8,15.9,117.1,14.4,0.714,269.1,40.0,67.3
2021-07-29,14.2,23.3,15.5,200.8,22.5,6.004,116.8,82.1,81.9
2021-07-30,10.6,24.8,15.8,293.1,13.0,0.0,244.2,27.4,61.7
2021-07-31,4.9,22.1,15.9,268.0,18.0,0.0,295.0,0.8,51.4
2021-08-01,5.8,22.6,16.0,182.9,16.6,1.263,181.4,48.0,68.7
2021-08-02,7.5,23.0,15.9,282.2,12.5,0.235,262.3,44.5,62.2
2021-08-03,7.3,23.4,16.0,57.9,12.7,0.235,178.2,4.0,54.5
2021-08-04,9.3,22.7,16.0,52.4,20.1,0.0,110.5,36.1,64.2
2021-08-05,8.4,23.5,16.0,44.9,21.7,0.0,199.8,81.7,70.7
2021-08-06,13.3,25.6,16.0,218.2,14.8,0.0,278.6,3.9,66.6
2021-08-07,10.6,25.8,15.9,226.5,14.6,0.0,231.1,5.3,63.9
2021-08-08,8.6,22.2,14.9,48.2,28.9,2.951,154.2,90.1,77.9
2021-08-09,7.0,23.7,15.6,50.4,18.1,0.504,192.0,82.9,80.9
2021-08-10,8.4,25.1,15.8,188.3,12.8,6.118,232.3,65.8,80.2
2021-08-11,11.2,27.1,15.7,246.4,14.6,6.026,260.6,36.9,77.2
2021-08-12,9.6,28.5,16.0,258.4,22.0,0.47,271.4,10.5,68.8
2021-08-13,9.8,30.1,15.9,259.2,14.5,0.235,272.3,4.7,61.4
2021-08-14,8.6,28.9,15.8,287.1,17.9,0.0,221.7,40.2,61.2
2021-08-15,7.1,25.8,16.0,54.9,23.7,0.0,263.2,32.5,51.9
2021-08-16,6.9,24.6,16.0,123.0,17.6,0.0,183.3,34.3,64.9
2021-08-17,5.5,24.8,16.0,155.4,17.7,0.0,151.0,68.2,70.7
2021-08-18,6.0,25.4,15.9,138.9,16.0,0.0,91.7,98.3,83.6
2021-08-19,4.2,27.0,15.6,244.6,25.3,1.713,200.6,77.3,76.7
2021-08-20,4.8,26.2,16.0,298.3,9.5,0.048,224.5,39.9,71.6
2021-08-21,6.5,25.6,14.2,70.4,16.2,45.349,145.7,45.8,80.5
2021-08-24,9.2,28.5,16.0,259.8,14.8,0.235,259.4,3.8,62.6
2022-07-19,10.4,28.5,16.0,261.6,18.2,0.0,369.7,11.9,60.6
2022-07-20,14.6,29.8,15.9,232.5,16.1,0.235,325.8,11.4,56.7
2022-07-21,12.0,29.6,15.6,256.5,22.4,3.834,306.7,14.5,64.4
2022-07-22,12.1,29.8,15.8,253.2,20.6,0.066,351.0,12.5,53.7
2022-07-23,13.3,30.0,15.8,208.0,16.6,0.0,366.9,0.9,53.3
2022-07-24,12.1,30.7,16.0,242.7,23.5,0.705,350.3,14.3,51.9
2022-07-25,10.0,28.2,15.8,252.7,18.3,3.309,188.5,24.1,72.5
2022-07-26,6.1,25.7,15.9,289.5,23.5,1.416,258.2,9.5,57.3
2022-07-27,7.4,25.9,15.7,216.8,15.9,0.942,344.4,7.5,58.5
2022-07-28,9.3,27.2,15.9,213.4,16.7,3.68,306.4,54.5,72.3
2022-07-29,9.4,27.0,15.7,263.8,20.7,1.534,194.4,58.7,61.1
2022-07-30,5.3,26.9,16.0,316.4,21.6,0.0,360.0,51.7,48.6
2022-07-31,5.1,25.7,16.0,99.8,18.9,0.0,329.5,37.0,53.5
2022-08-01,7.4,22.4,11.8,312.5,12.3,11.395,135.5,85.6,81.8
2022-08-02,9.7,27.1,15.9,253.5,17.3,0.0,348.8,47.9,63.3
2022-08-03,7.6,27.1,16.0,346.3,17.2,0.0,358.9,15.3,55.9
2022-08-04,10.7,28.9,16.0,205.2,18.4,0.0,350.8,28.5,57.9
2022-08-05,8.4,28.5,16.0,230.6,18.2,0.0,263.1,46.4,58.2
2022-08-06,5.7,28.8,15.8,232.8,20.6,0.0,354.4,27.9,62.1
2022-08-07,5.7,28.6,15.3,250.2,27.1,2.551,270.4,37.0,70.6
2022-08-08,6.5,29.5,15.9,241.4,19.8,0.235,291.9,38.3,68.4
2022-08-09,6.9,30.8,16.0,261.1,23.8,0.277,338.4,30.7,64.7
2022-08-10,5.5,27.5,16.0,87.1,20.8,0.405,296.4,67.4,62.4
2022-08-11,7.7,26.8,15.3,347.7,11.4,2.813,307.3,59.1,62.1
2022-08-12,4.9,25.6,16.0,13.4,17.9,0.0,354.5,48.1,39.0
2022-08-13,4.0,22.7,16.0,10.9,16.4,0.0,326.8,29.3,41.4
2022-08-14,4.6,23.3,16.0,177.4,26.6,0.0,315.6,27.1,46.2
2022-08-15,4.9,23.9,16.0,135.5,16.9,0.0,346.4,40.7,49.6
2022-08-16,5.6,23.4,16.0,63.4,24.0,0.0,341.2,38.7,55.4
2022-08-17,7.3,23.0,15.9,20.9,19.6,7.253,239.5,74.7,56.0
2022-08-18,8.7,24.0,16.0,298.1,13.9,0.0,328.0,38.1,53.1
2022-08-19,9.1,26.1,16.0,210.1,20.7,0.0,338.7,22.9,48.7
2022-08-20,10.0,27.3,16.0,172.2,19.6,0.0,331.1,43.8,54.6
2022-08-21,5.7,24.9,15.9,135.9,16.9,0.0,229.2,49.8,70.1
2022-08-22,5.5,24.2,15.1,96.4,14.0,5.959,200.8,88.4,81.8
2022-08-23,7.0,25.6,13.0,283.5,19.2,0.308,302.0,63.7,71.7
2022-08-24,8.8,26.9,16.0,283.3,16.8,0.0,321.6,23.4,52.3
2022-08-25,9.9,27.4,16.0,239.0,15.1,0.0,333.0,22.3,47.3
2022-08-26,13.6,27.2,15.1,209.9,15.7,6.365,232.0,55.8,60.9
2022-08-27,12.0,27.2,16.0,43.4,13.2,0.0,342.1,52.4,56.5
2022-08-28,9.2,24.6,15.8,84.2,16.9,0.0,244.8,81.5,73.3
2022-08-29,8.3,26.1,16.0,162.1,23.6,0.057,307.1,59.2,72.8
2022-08-30,5.1,26.6,15.6,188.1,21.1,3.578,319.1,49.5,71.7
2022-08-31,6.3,25.0,15.7,293.1,31.7,0.417,282.3,37.9,58.0
2023-06-01,15.7,20.9,15.6,245.9,12.9,0.235,408.5,0.5,64.4
2023-06-02,14.3,22.9,15.3,168.5,16.3,0.26,399.0,8.2,60.0
2023-06-03,11.7,18.8,15.8,52.9,27.1,0.0,198.0,82.0,68.7
2023-06-04,4.8,16.0,15.9,48.4,26.9,0.235,261.7,79.2,58.2
2023-06-05,12.6,19.2,15.8,356.5,20.2,0.235,374.3,37.6,50.3
2023-06-06,82.3,20.7,11.5,278.4,12.7,0.016,302.1,10.9,43.1
2023-06-07,173.8,18.4,6.8,294.0,13.1,0.0,214.2,15.8,46.2
2023-06-08,85.4,18.3,10.7,284.4,14.6,0.0,298.3,41.6,51.5
2023-06-09,13.5,18.4,15.8,287.0,16.5,0.0,342.2,66.0,57.4
2023-06-10,14.5,20.2,15.7,300.0,11.3,0.235,361.5,36.7,55.4
2023-06-11,30.6,22.1,15.6,119.8,12.5,1.197,329.8,27.6,62.7
2023-06-12,23.6,21.3,14.2,122.7,23.8,2.73,233.5,58.2,77.3
2023-06-13,8.2,21.8,15.3,265.6,18.0,0.941,385.6,58.9,60.4
2023-06-14,8.8,20.3,15.4,245.2,30.6,1.046,271.5,27.6,65.6
2023-07-14,7.5,25.9,14.7,49.7,23.5,0.519,181.0,69.0,74.6
2023-07-15,7.9,26.0,15.5,183.0,16.7,0.3,282.2,41.5,82.3
2023-07-17,15.5,27.2,15.5,225.6,16.7,0.0,262.8,28.1,73.9
2023-07-18,16.5,25.6,15.1,221.9,27.5,0.463,163.8,18.8,77.6
2023-07-19,30.6,24.7,13.8,241.1,25.1,0.124,149.8,44.5,73.8
2023-07-20,18.7,26.1,13.5,172.9,14.6,0.47,274.2,23.2,66.1
2023-07-21,9.8,26.1,15.7,237.9,18.5,0.898,225.1,48.1,68.7
2023-07-22,5.5,25.7,15.9,303.7,14.7,0.94,300.3,7.0,53.3
2023-07-23,9.0,26.6,16.0,212.0,14.3,0.0,308.4,9.5,54.3
2023-07-24,8.1,25.9,15.6,214.6,15.0,0.0,247.5,3.6,63.6
2023-07-25,7.6,24.3,15.2,230.8,20.2,1.183,239.5,24.6,74.6
2023-07-26,13.5,25.2,15.8,233.5,15.0,0.235,309.0,2.3,68.8
2023-07-27,12.5,28.2,15.6,254.2,27.3,0.437,259.0,39.6,69.8
2023-07-28,9.7,28.9,15.8,265.7,18.0,0.235,293.6,24.1,65.4
2023-07-29,5.9,27.3,15.6,253.4,25.4,0.061,259.5,33.5,69.6
2023-07-30,3.6,23.7,16.0,301.4,14.7,0.0,328.0,27.6,54.0
2023-07-31,5.5,24.3,15.9,235.2,16.3,0.47,318.0,24.1,50.9
2023-08-01,4.6,24.0,15.9,14.7,18.0,0.0,296.8,36.9,47.6
2023-08-02,3.6,23.2,16.0,67.1,16.1,0.47,341.6,17.6,48.1
2023-08-03,3.7,22.7,15.8,207.5,26.0,0.235,237.7,31.3,60.3
2023-08-04,11.5,22.8,15.9,223.6,19.9,0.235,118.6,97.6,73.8
2023-08-05,16.2,25.4,15.7,290.4,16.3,0.0,237.0,39.2,62.4
2023-08-06,16.5,25.6,16.0,148.2,15.0,0.0,307.7,5.0,55.8
2023-08-07,10.7,23.8,14.2,197.1,23.7,1.646,166.3,91.1,83.1
2023-08-08,4.5,23.7,16.0,255.9,32.3,0.011,207.7,87.1,72.8
2023-08-09,11.1,25.7,16.0,277.4,20.1,0.235,288.7,23.1,53.1
2023-08-12,10.6,25.4,15.6,107.3,18.1,0.52,203.2,26.7,66.3
2023-08-13,5.7,26.3,15.9,271.1,18.2,1.066,285.0,44.3,67.0
2023-08-14,6.0,26.0,16.0,202.0,20.1,0.0,226.9,14.3,63.1
2023-08-15,6.2,24.2,15.2,41.6,23.9,1.479,227.7,90.2,81.7
2023-08-16,4.3,24.0,14.9,74.9,19.8,0.682,166.6,85.4,79.5
2023-08-17,5.3,23.8,15.8,93.5,19.8,0.0,136.3,97.5,81.5
2023-08-18,6.8,24.4,15.3,268.8,25.5,1.58,237.0,67.1,66.9
2023-08-19,9.7,22.5,16.0,264.7,21.8,0.0,240.2,24.1,53.2
2023-08-20,12.2,24.9,16.0,250.6,14.2,0.0,285.3,1.4,53.7
2023-08-21,17.3,27.0,15.9,270.5,12.9,0.0,217.2,22.0,61.1
2023-08-22,9.6,24.2,16.0,39.9,23.9,0.0,267.5,37.1,53.4
2023-08-23,5.1,22.9,16.0,72.5,18.0,0.0,272.8,14.9,51.9
2023-08-24,5.1,21.6,15.5,164.9,21.7,0.352,59.3,98.8,75.5
2023-08-25,7.2,23.1,14.4,214.3,16.0,0.403,83.8,81.5,86.9
2023-08-26,8.0,25.4,15.1,329.3,16.1,0.549,159.6,52.4,76.1
2023-08-27,6.1,25.3,16.0,21.7,14.4,0.0,280.7,9.8,62.2
2023-08-28,7.2,22.6,15.8,97.5,14.7,0.0,125.0,85.1,77.5
2023-08-29,4.8,23.0,15.9,66.6,20.1,0.237,134.0,75.0,78.9
